task_name,arg_type,dtype,hidden_size,num_tokens,world_size,rank,num_shared_experts,dp_size,sp_size,num_experts,topk,ep_size,latency(us),read_bytes(B),write_bytes(B),io_bytes(B),mem_bw(GB/s),calc_flops,calc_flops_power(tflops),calc_mem_ratio
moe_gather_triton,llm,bfloat16,4096,32,8,0,0,1,1,64,4,8,13.15,262208,131072,393280,29.907,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,40,8,0,0,1,1,64,4,8,15.37,327760,163840,491600,31.985,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,48,8,0,0,1,1,64,4,8,18.184,393312,196608,589920,32.442,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,56,8,0,0,1,1,64,4,8,19.052,458864,229376,688240,36.124,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,64,8,0,0,1,1,64,4,8,20.214,524416,262144,786560,38.911,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,72,8,0,0,1,1,64,4,8,25.79,589968,294912,884880,34.311,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,80,8,0,0,1,1,64,4,8,26.998,655520,327680,983200,36.417,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,88,8,0,0,1,1,64,4,8,34.058,721072,360448,1081520,31.755,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,96,8,0,0,1,1,64,4,8,35.384,786624,393216,1179840,33.344,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,104,8,0,0,1,1,64,4,8,37.688,852176,425984,1278160,33.914,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,112,8,0,0,1,1,64,4,8,38.45,917728,458752,1376480,35.799,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,120,8,0,0,1,1,64,4,8,39.58,983280,491520,1474800,37.261,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,128,8,0,0,1,1,64,4,8,42.846,1048832,524288,1573120,36.716,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,144,8,0,0,1,1,64,4,8,45.91,1179936,589824,1769760,38.549,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,160,8,0,0,1,1,64,4,8,49.376,1311040,655360,1966400,39.825,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,176,8,0,0,1,1,64,4,8,57.848,1442144,720896,2163040,37.392,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,192,8,0,0,1,1,64,4,8,58.916,1573248,786432,2359680,40.052,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,208,8,0,0,1,1,64,4,8,66.806,1704352,851968,2556320,38.265,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,224,8,0,0,1,1,64,4,8,67.138,1835456,917504,2752960,41.004,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,240,8,0,0,1,1,64,4,8,71.284,1966560,983040,2949600,41.378,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,256,8,0,0,1,1,64,4,8,76.734,2097664,1048576,3146240,41.002,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,288,8,0,0,1,1,64,4,8,83.052,2359872,1179648,3539520,42.618,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,320,8,0,0,1,1,64,4,8,91.106,2622080,1310720,3932800,43.167,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,352,8,0,0,1,1,64,4,8,100.53,2884288,1441792,4326080,43.033,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,384,8,0,0,1,1,64,4,8,109.873,3146496,1572864,4719360,42.953,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,416,8,0,0,1,1,64,4,8,114.764,3408704,1703936,5112640,44.549,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,448,8,0,0,1,1,64,4,8,125.424,3670912,1835008,5505920,43.898,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,480,8,0,0,1,1,64,4,8,133.296,3933120,1966080,5899200,44.256,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,512,8,0,0,1,1,64,4,8,141.972,4195328,2097152,6292480,44.322,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,640,8,0,0,1,1,64,4,8,171.08,5244160,2621440,7865600,45.976,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,768,8,0,0,1,1,64,4,8,203.184,6292992,3145728,9438720,46.454,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,896,8,0,0,1,1,64,4,8,234.119,7341824,3670016,11011840,47.035,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,1024,8,0,0,1,1,64,4,8,267.881,8390656,4194304,12584960,46.98,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,1152,8,0,0,1,1,64,4,8,294.245,9439488,4718592,14158080,48.117,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,1280,8,0,0,1,1,64,4,8,332.472,10488320,5242880,15731200,47.316,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,1408,8,0,0,1,1,64,4,8,353.689,11537152,5767168,17304320,48.925,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,1536,8,0,0,1,1,64,4,8,386.008,12585984,6291456,18877440,48.904,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,1664,8,0,0,1,1,64,4,8,413.971,13634816,6815744,20450560,49.401,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,1792,8,0,0,1,1,64,4,8,455.091,14683648,7340032,22023680,48.394,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,1920,8,0,0,1,1,64,4,8,481.518,15732480,7864320,23596800,49.005,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,2048,8,0,0,1,1,64,4,8,515.634,16781312,8388608,25169920,48.814,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,2176,8,0,0,1,1,64,4,8,545.538,17830144,8912896,26743040,49.021,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,2304,8,0,0,1,1,64,4,8,579.683,18878976,9437184,28316160,48.848,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,2432,8,0,0,1,1,64,4,8,608.15,19927808,9961472,29889280,49.148,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,2560,8,0,0,1,1,64,4,8,639.126,20976640,10485760,31462400,49.227,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,2688,8,0,0,1,1,64,4,8,660.098,22025472,11010048,33035520,50.046,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,2816,8,0,0,1,1,64,4,8,697.49,23074304,11534336,34608640,49.619,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,2944,8,0,0,1,1,64,4,8,730.28,24123136,12058624,36181760,49.545,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,3072,8,0,0,1,1,64,4,8,756.104,25171968,12582912,37754880,49.933,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,3200,8,0,0,1,1,64,4,8,791.054,26220800,13107200,39328000,49.716,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,3328,8,0,0,1,1,64,4,8,820.25,27269632,13631488,40901120,49.864,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,3456,8,0,0,1,1,64,4,8,851.555,28318464,14155776,42474240,49.878,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,3584,8,0,0,1,1,64,4,8,882.778,29367296,14680064,44047360,49.896,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,3712,8,0,0,1,1,64,4,8,915.94,30416128,15204352,45620480,49.807,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,3840,8,0,0,1,1,64,4,8,940.298,31464960,15728640,47193600,50.19,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,3968,8,0,0,1,1,64,4,8,972.924,32513792,16252928,48766720,50.124,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,4096,8,0,0,1,1,64,4,8,1005.936,33562624,16777216,50339840,50.043,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,6144,8,0,0,1,1,64,4,8,1497.69,50343936,25165824,75509760,50.417,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,8192,8,0,0,1,1,64,4,8,1993.697,67125248,33554432,100679680,50.499,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,10240,8,0,0,1,1,64,4,8,2520.109,83906560,41943040,125849600,49.938,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,12288,8,0,0,1,1,64,4,8,2976.305,100687872,50331648,151019520,50.741,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,14336,8,0,0,1,1,64,4,8,3473.477,117469184,58720256,176189440,50.724,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,16384,8,0,0,1,1,64,4,8,3974.905,134250496,67108864,201359360,50.658,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,18432,8,0,0,1,1,64,4,8,4453.763,151031808,75497472,226529280,50.862,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,20480,8,0,0,1,1,64,4,8,5010.709,167813120,83886080,251699200,50.232,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,22528,8,0,0,1,1,64,4,8,5504.09,184594432,92274688,276869120,50.302,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,24576,8,0,0,1,1,64,4,8,5984.058,201375744,100663296,302039040,50.474,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,26624,8,0,0,1,1,64,4,8,6488.74,218157056,109051904,327208960,50.427,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,28672,8,0,0,1,1,64,4,8,6993.823,234938368,117440512,352378880,50.384,0,0.0,0.0
moe_gather_triton,llm,bfloat16,4096,32768,8,0,0,1,1,64,4,8,7986.053,268500992,134217728,402718720,50.428,0,0.0,0.0
